CustomerSAPCode,CustomerName,SiteSAPCode,SiteName,ProductSAPCode,ProductTelRef,ProductName,Timestamp,Received Date,Report Date,Report Time,Oil Age in Hours,Interpretation,FCA Term Found,FCA Fault Code,FCA Service,AN,BN,NA,SI,AL,CR,CU,FE,PB,SN,MO,AG,MN,TI,V,BA,CA,MG,P,B,ZN,NI,LI,K,ZR,CD,S,KV40,KV100,Water KF Oven,Soot,Partical Count 4,Particle Count 6,Particle Count 14,ISO Code (3 figure),Flash FTIR,Diesel % in Oil,BN IP276,Ox Drect Area,Glycol %,PQ Index,Neut No.,Water,PRVOT,Status
,BELL EQUIPMENT UK LTD,,BELL,,5251856,NOT GIVEN,16/11/2022 00:00:00,2022-11-15,2022-11-16,1,1000,Condition satisfactory.,satisfactory,Satisfactory,N/A,,,0.0,15.0,0.7,0.5,12.0,72.0,0.0,0.7,0.0,0.0,1.6,0.1,0.0,0.0,601.0,3.6,1968.0,12.0,223.0,0.2,0.0,0.1,,0.0,,176.3,,,,,,,,,,,,,10,,0.1,,Normal
,BELL EQUIPMENT UK LTD,,BELL,,5251857,NOT GIVEN,16/11/2022 00:00:00,2022-11-15,2022-11-16,1,3110,Condition satisfactory.,satisfactory,Satisfactory,N/A,,,0.0,6.5,2.8,0.2,1.2,9.2,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.2,103.0,2.5,365.0,6.4,466.0,0.0,0.0,0.7,,0.0,,42.2,,,,877,133,5,17/14/10,,,,,,10,,0.1,,Normal
,BELL EQUIPMENT UK LTD,,BELL,,5251858,NOT GIVEN,16/11/2022 00:00:00,2022-11-15,2022-11-16,1,1000,Condition satisfactory.,satisfactory,Satisfactory,N/A,,,2.4,19.0,0.8,0.5,31.0,43.0,0.0,0.8,0.0,0.0,2.1,0.0,0.0,0.2,223.0,2.6,2000.0,6.4,111.0,0.0,2.9,0.0,,0.0,,170.3,,,,,,,,,,,,,10,,0.1,,Normal
,BELL EQUIPMENT UK LTD,,BELL,,5251859,NOT GIVEN,16/11/2022 00:00:00,2022-11-15,2022-11-16,1,1000,Condition satisfactory.,satisfactory,Satisfactory,N/A,,,0.0,15.0,0.8,0.6,19.0,152.0,0.0,0.4,0.0,0.0,1.8,0.1,0.0,0.0,481.0,3.0,1903.0,9.6,174.0,0.2,0.0,1.0,,0.0,,178.5,,,,,,,,,,,,,29,,0.1,,Normal
,BELL EQUIPMENT UK LTD,,BELL,,5422264,NOT GIVEN,16/11/2022 00:00:00,2022-11-15,2022-11-16,1,1000,Condition satisfactory.,satisfactory,Satisfactory,N/A,,,5.8,6.4,1.3,0.0,0.4,6.6,8.8,0.0,0.0,0.0,0.1,0.0,0.0,0.0,3744.0,6.6,1312.0,138.0,1550.0,0.1,0.0,1.6,,0.0,,39.2,,,,,,,,,,,,,10,,0.1,,Normal
,BELL EQUIPMENT UK LTD,,BELL,,5222482,NOT GIVEN,18/11/2022 00:00:00,2022-11-15,2022-11-18,3,,Visible debris present. Silicon evident suggesting possible ingress of environmental contamination or a Silicon based product (e.g.  Silicon grease/assembly compound). Wear appears satisfactory. Advice : Resample at the next service intervention.,iron,Wear Metals,Training,,,4.4,103.0,9.9,4.7,5.9,506.0,1.2,0.0,1.2,0.0,31.0,0.8,0.1,0.6,89.0,3.7,546.0,2.0,45.0,8.5,0.2,3.5,,0.0,,131.4,,,,,,,,,,,,,176,,0.1,,Caution
,BELL EQUIPMENT UK LTD,,BELL,,5368969,NOT GIVEN,21/11/2022 00:00:00,2022-11-18,2022-11-21,3,,The level of Iron is higher than expected and suggests wear of gear or shaft type material. Advice : Resample at the next service intervention.,iron,Wear Metals,Training,,,7.2,6.0,13.0,0.3,13.0,76.0,5.7,0.5,1.3,0.0,2.1,0.0,0.0,1.6,162.0,3.8,434.0,192.0,11.0,0.4,0.5,7.2,,0.0,,34.5,,,,,,,,,,,,,10,,0.1,,Caution
,BELL EQUIPMENT UK LTD,,BELL,,5368973,NOT GIVEN,21/11/2022 00:00:00,2022-11-18,2022-11-21,3,,Wear appears satisfactory. No significant contamination. Advise monitor at the recommended sampling period.,satisfactory,Satisfactory,N/A,,,0.0,4.6,1.5,0.1,1.6,4.1,0.0,0.6,1.1,0.0,0.1,0.1,0.0,0.1,86.0,1.1,329.0,6.1,420.0,0.0,0.0,0.0,,0.0,,42.2,,,,6617,1103,28,20/17/12,,,,,,10,,0.1,,Normal
,BELL EQUIPMENT UK LTD,,BELL,,5368974,NOT GIVEN,21/11/2022 00:00:00,2022-11-18,2022-11-21,3,,Condition satisfactory.,satisfactory,Satisfactory,N/A,,,16.0,13.0,1.8,0.3,29.0,32.0,0.8,0.9,0.3,0.0,0.8,0.1,0.1,0.3,3674.0,12.0,1194.0,117.0,1495.0,0.0,2.3,0.7,,0.0,,108.8,,,,,,,,,,,,,10,,0.1,,Normal
,BELL EQUIPMENT UK LTD,,BELL,,5826228,NOT GIVEN,21/11/2022 00:00:00,2022-11-18,2022-11-21,3,1163,Condition satisfactory.,satisfactory,Satisfactory,N/A,,,7.4,9.7,1.9,0.0,0.5,20.0,4.5,0.0,0.5,0.0,0.2,0.0,0.0,0.1,1210.0,4.4,613.0,158.0,505.0,0.0,0.0,2.8,,0.0,,35.9,,,,,,,,,,,,,10,,0.1,,Normal
,BELL EQUIPMENT UK LTD,,BELL,,5828910,NOT GIVEN,21/11/2022 00:00:00,2022-11-16,2022-11-21,5,,Reserve Alkalinity low; possibly owing to depletion of corrosion inhibitor additives. Glycol content indicates sufficient freeze and corrosion protection. Advice : Resample at the next service intervention. ,glycol,Fluid Condition,Training,,,3758.0,77.0,6.4,0.0,0.1,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.4,16.0,9.9,0.9,0.3,0.0,0.0,395.0,,0.2,,,,,,,,,,,,,,50,,,,,Caution
,BELL EQUIPMENT UK LTD,,BELL,,4738291,NOT GIVEN,24/11/2022 00:00:00,2022-11-23,2022-11-24,1,1000,Condition satisfactory.,satisfactory,Satisfactory,N/A,,,4.8,5.5,5.1,0.0,0.0,14.0,0.0,0.2,0.0,0.0,0.1,0.0,0.0,0.0,935.0,1.6,568.0,154.0,389.0,0.1,0.0,0.3,,0.0,,31.0,,,,,,,,,,,,,10,,0.1,,Normal
,BELL EQUIPMENT UK LTD,,BELL,,5065979,NOT GIVEN,24/11/2022 00:00:00,2022-11-23,2022-11-24,1,1000,Condition satisfactory. ,satisfactory,Satisfactory,N/A,,,4.5,5.2,4.2,0.0,0.0,47.0,0.0,0.2,0.1,0.0,0.3,0.0,0.0,0.0,793.0,1.5,501.0,141.0,344.0,0.0,0.0,0.0,,0.0,,31.6,,,,,,,,,,,,,10,,0.1,,Normal
,BELL EQUIPMENT UK LTD,,BELL,,4256381,NOT GIVEN,25/11/2022 00:00:00,2022-11-25,2022-11-25,0,500,Condition satisfactory.,satisfactory,Satisfactory,N/A,,,6.4,6.0,7.8,0.1,8.4,22.0,3.6,1.0,0.2,0.0,0.2,0.0,0.0,0.1,161.0,4.1,404.0,181.0,20.0,0.2,0.1,0.6,,0.0,,36.2,,,,,,,,,,,,,10,,0.1,,Normal
,BELL EQUIPMENT UK LTD,,BELL,,4256386,NOT GIVEN,25/11/2022 00:00:00,2022-11-25,2022-11-25,0,,Visible debris present. There is evidence of tin present; possibly from bearing/bush wear. Advice : Resample at the next service intervention.,bush,Wear Metals,Training,,,6.7,5.9,2.9,1.0,149.0,219.0,6.8,6.2,0.6,0.0,1.5,0.1,0.0,0.0,178.0,6.5,477.0,226.0,62.0,0.5,0.5,0.4,,0.0,,33.4,,,,,,,,,,,,,12,,0.1,,Caution
,BELL EQUIPMENT UK LTD,,BELL,,4752768,NOT GIVEN,26/11/2022 00:00:00,2022-11-25,2022-11-26,1,1500,Condition satisfactory.,satisfactory,Satisfactory,N/A,,,11.0,5.9,13.0,0.3,4.7,69.0,5.5,3.5,0.0,0.0,1.1,0.1,0.1,1.0,182.0,1.6,474.0,180.0,13.0,0.3,0.3,3.4,,0.0,,34.0,,,,,,,,,,,,,10,,0.1,,Normal
,BELL EQUIPMENT UK LTD,,BELL,,4752771,NOT GIVEN,26/11/2022 00:00:00,2022-11-25,2022-11-26,1,3712,Visible debris present. Wear appears satisfactory. ISO cleanliness code suggests fluid should be cleaned/filtered. If cleaning not feasible then consider fluid change. If cleanliness not improved on next sample consider checking filtration system if fitted.,visible ,Possible Sample Issue,Training,,,1.1,3.2,0.9,0.1,1.8,3.4,0.0,1.5,0.5,0.0,0.1,0.1,0.1,0.0,233.0,165.0,352.0,5.3,478.0,0.0,0.2,0.6,,0.0,,42.7,,,,6629,2359,437,20/18/16,,,,,,10,,0.1,,Serious
,BELL EQUIPMENT UK LTD,,BELL,,4752772,NOT GIVEN,26/11/2022 00:00:00,2022-11-25,2022-11-26,1,1500,Condition satisfactory.,satisfactory,Satisfactory,N/A,,,15.0,14.0,3.1,0.5,18.0,45.0,0.0,1.9,1.1,0.0,0.8,0.2,0.1,0.3,3565.0,21.0,1112.0,100.0,1463.0,0.4,2.3,2.2,,0.2,,107.4,,,,,,,,,,,,,10,,0.1,,Normal
,BELL EQUIPMENT UK LTD,,BELL,,4752773,NOT GIVEN,26/11/2022 00:00:00,2022-11-25,2022-11-26,1,1500,Condition satisfactory.,satisfactory,Satisfactory,N/A,,,10.0,15.0,6.7,2.0,55.0,428.0,0.0,2.6,0.8,0.0,4.7,0.5,0.1,0.1,3171.0,38.0,1022.0,87.0,1340.0,0.8,0.2,1.7,,0.2,,97.4,,,,,,,,,,,,,158,,0.1,,Normal
,BELL EQUIPMENT UK LTD,,BELL,,5450893,NOT GIVEN,26/11/2022 00:00:00,2022-11-25,2022-11-26,1,1096,Condition satisfactory.,satisfactory,Satisfactory,N/A,,,8.9,10.0,3.8,0.3,0.5,29.0,7.1,1.1,0.0,0.0,0.2,0.1,0.1,0.0,1204.0,4.3,608.0,130.0,504.0,0.2,0.2,5.0,,0.0,,35.8,,,,,,,,,,,,,10,,0.1,,Normal
,BELL EQUIPMENT UK LTD,,BELL,,4752769,NOT GIVEN,28/11/2022 00:00:00,2022-11-25,2022-11-28,3,1500,Viscosity not consistent with stated grade. Visible debris present but wear appears satisfactory. Advice : Resample at the next service intervention. Re-confirm lubricant required / in use and system sampled and feedback if different to that stated on report.,viscosity,Fluid Condition,Training,,,4.0,10.0,3.9,1.6,21.0,287.0,0.0,2.3,0.9,0.0,3.0,0.4,0.1,0.2,1029.0,162.0,532.0,30.0,717.0,0.7,0.3,1.1,,0.2,,51.1,,,,,,,,,,,,,30,,0.1,,Serious
,BELL EQUIPMENT UK LTD,,BELL,,4752770,NOT GIVEN,28/11/2022 00:00:00,2022-11-25,2022-11-28,3,1500,Visible debris present. Viscosity not consistent with stated grade. Wear appears satisfactory. Advice : Resample at the next service intervention. Re-confirm lubricant required / in use and system sampled and feedback if different to that stated on report.,viscosity,Fluid Condition,Training,,,5.6,8.9,3.9,1.6,45.0,324.0,0.0,2.7,0.8,0.0,3.3,0.3,0.1,0.1,1677.0,142.0,679.0,48.0,883.0,0.6,0.2,1.3,,0.1,,61.8,,,,,,,,,,,,,37,,0.1,,Serious
,BELL EQUIPMENT UK LTD,,BELL,,5177890,NOT GIVEN,28/11/2022 00:00:00,2022-11-25,2022-11-28,3,,Condition satisfactory.,satisfactory,Satisfactory,N/A,,7.3,0.8,4.4,6.3,0.4,1.7,20.0,1.1,1.0,48.0,0.0,0.3,0.1,0.8,0.0,1363.0,974.0,649.0,58.0,892.0,0.2,0.0,2.4,,0.0,,90.2,,,,,,,,N,,,18.32,0,,,0.1,,Normal
,BELL EQUIPMENT UK LTD,,BELL,,5209560,NOT GIVEN,01/12/2022 00:00:00,2022-11-30,2022-12-01,1,,Sodium suggests possible environmental contamination or contamination with a sodium based product. Sample has an abnormal level of Silicon suggesting possible ingress of environmental contamination. The level of Iron is higher than expected and suggests wear of gear or shaft type material. Advice : Change fluid and check unit for source of contamination. ,iron,Wear Metals,Training,,,15.0,64.0,13.0,0.4,7.1,141.0,7.7,1.3,0.6,0.0,1.6,0.1,0.1,0.8,252.0,5.5,482.0,201.0,52.0,0.1,0.2,2.0,,0.0,,34.3,,,,,,,,,,,,,11,,0.1,,Serious
,BELL EQUIPMENT UK LTD,,BELL,,5258508,NOT GIVEN,01/12/2022 00:00:00,2022-11-30,2022-12-01,1,,Condition satisfactory.,satisfactory,Satisfactory,N/A,,6.1,2.3,4.8,3.2,0.5,2.3,21.0,0.0,0.6,46.0,0.0,0.3,0.1,0.0,0.0,1333.0,815.0,585.0,36.0,883.0,0.4,0.1,2.4,,0.0,,90.6,,,,,,,,N,,,21.19,0,,,0.1,,Normal
,BELL EQUIPMENT UK LTD,,BELL,,5258509,NOT GIVEN,01/12/2022 00:00:00,2022-11-30,2022-12-01,1,,Condition satisfactory.,satisfactory,Satisfactory,N/A,,,10.0,7.1,4.5,0.2,7.2,70.0,3.9,0.0,0.0,0.0,1.0,0.1,0.0,0.2,187.0,2.8,517.0,221.0,14.0,0.0,0.1,3.4,,0.0,,34.6,,,,,,,,,,,,,10,,0.1,,Normal
,BELL EQUIPMENT UK LTD,,BELL,,5258510,NOT GIVEN,01/12/2022 00:00:00,2022-11-30,2022-12-01,1,,Condition satisfactory.,satisfactory,Satisfactory,N/A,,,15.0,8.6,2.3,0.4,17.0,60.0,0.6,0.0,1.7,0.0,1.5,0.1,0.1,0.1,3785.0,13.0,1190.0,123.0,1533.0,0.0,0.1,1.1,,0.0,,106.4,,,,,,,,,,,,,10,,0.1,,Normal
,BELL EQUIPMENT UK LTD,,BELL,,5258511,NOT GIVEN,01/12/2022 00:00:00,2022-11-30,2022-12-01,1,,Condition satisfactory.,satisfactory,Satisfactory,N/A,,,13.0,14.0,4.8,1.3,177.0,232.0,2.9,3.4,2.1,0.0,4.6,0.2,0.1,1.0,3381.0,13.0,1206.0,112.0,1385.0,1.6,0.2,2.3,,0.0,,108.4,,,,,,,,,,,,,23,,0.1,,Normal
,BELL EQUIPMENT UK LTD,,BELL,,5258513,NOT GIVEN,01/12/2022 00:00:00,2022-11-30,2022-12-01,1,,Condition satisfactory.,satisfactory,Satisfactory,N/A,,,16.0,16.0,4.8,0.6,54.0,61.0,0.6,1.4,1.2,0.0,1.7,0.3,0.1,0.5,3560.0,14.0,1119.0,112.0,1459.0,0.1,2.5,3.9,,0.1,,109.5,,,,,,,,,,,,,10,,0.1,,Normal
,BELL EQUIPMENT UK LTD,,BELL,,5258514,NOT GIVEN,01/12/2022 00:00:00,2022-11-30,2022-12-01,1,,The analysis indicates the wear rates appear to be at a satisfactory level however visual metallic/metallic-like debris is present. Recommend re-sampling at the next service schedule.,debris,Possible Sample Issue,Training,,,14.0,9.9,2.7,0.7,35.0,110.0,1.8,0.0,1.8,0.0,2.0,0.1,0.1,0.1,3643.0,13.0,1143.0,117.0,1491.0,0.3,0.1,1.0,,0.0,,105.7,,,,,,,,,,,,,14,,0.1,,Serious
,BELL EQUIPMENT UK LTD,,BELL,,5258515,NOT GIVEN,01/12/2022 00:00:00,2022-11-30,2022-12-01,1,,Condition satisfactory. ,satisfactory,Satisfactory,N/A,,,7.1,4.7,3.7,0.3,1.3,33.0,4.2,0.3,0.0,0.0,0.3,0.0,0.1,0.1,714.0,2.4,475.0,123.0,300.0,0.1,0.0,1.7,,0.0,,36.0,,,,,,,,,,,,,10,,0.1,,Normal
,BELL EQUIPMENT UK LTD,,BELL,,5283381,NOT GIVEN,01/12/2022 00:00:00,2022-11-30,2022-12-01,1,,Condition satisfactory.,satisfactory,Satisfactory,N/A,,,11.0,4.4,11.0,0.1,3.2,34.0,4.2,2.1,0.3,0.0,0.9,0.1,0.1,0.5,192.0,4.5,492.0,225.0,14.0,0.0,0.1,2.6,,0.0,,35.7,,,,,,,,,,,,,10,,0.1,,Normal
,BELL EQUIPMENT UK LTD,,BELL,,5283382,NOT GIVEN,01/12/2022 00:00:00,2022-11-30,2022-12-01,1,,Visible debris present. The level of Copper is higher than expected and suggests the presence of wear debris from bearing or bush type material. Advice : Change oil if not changed when sampled.,copper,Wear Metals,Training,,,13.0,21.0,9.1,1.3,89.0,217.0,3.6,0.9,0.4,0.0,2.7,0.2,0.1,0.1,3503.0,7.7,1088.0,111.0,1378.0,0.2,0.0,2.2,,0.0,,109.0,,,,,,,,,,,,,33,,0.1,,Serious
,BELL EQUIPMENT UK LTD,,BELL,,5283383,NOT GIVEN,01/12/2022 00:00:00,2022-11-30,2022-12-01,1,,The level of Copper suggests wear of bearing; bush or bearing cage type material. Advice : Change oil if not changed when sampled. ,copper,Wear Metals,Training,,,14.0,20.0,8.5,2.9,82.0,305.0,4.2,1.0,0.7,0.0,3.5,0.3,0.1,0.2,3416.0,9.9,1062.0,106.0,1326.0,0.3,0.0,3.3,,0.0,,111.2,,,,,,,,,,,,,40,,0.1,,Serious
,BELL EQUIPMENT UK LTD,,BELL,,5283384,NOT GIVEN,01/12/2022 00:00:00,2022-11-30,2022-12-01,1,,Visible debris present. The level of Copper is higher than expected and suggests the presence of wear debris from bearing or bush type material. Advice : Resample at the next service intervention.,copper,Wear Metals,Training,,,16.0,42.0,17.0,0.9,44.0,174.0,1.4,0.5,0.7,0.0,4.9,1.3,0.3,0.2,3741.0,16.0,1135.0,118.0,1443.0,0.3,0.0,4.1,,0.0,,113.3,,,,,,,,,,,,,81,,0.1,,Caution
,BELL EQUIPMENT UK LTD,,BELL,,5283386,NOT GIVEN,01/12/2022 00:00:00,2022-11-30,2022-12-01,1,,Visible debris present. The level of Copper is higher than expected and suggests the presence of wear debris from bearing or bush type material. Advice : Change oil if not changed when sampled.,copper,Wear Metals,Training,,,20.0,8.5,2.2,0.3,66.0,34.0,2.0,0.8,1.3,0.0,2.3,0.1,0.1,0.9,3534.0,16.0,1108.0,116.0,1457.0,0.1,8.6,2.0,,0.1,,107.0,,,,,,,,,,,,,10,,0.1,,Serious
,BELL EQUIPMENT UK LTD,,BELL,,5283397,NOT GIVEN,01/12/2022 00:00:00,2022-11-30,2022-12-01,1,,Condition satisfactory.,satisfactory,Satisfactory,N/A,,,8.8,5.1,5.6,0.2,4.5,35.0,3.3,0.4,0.5,0.0,1.0,0.0,0.0,0.7,175.0,1.9,511.0,224.0,8.4,0.0,0.1,4.2,,0.0,,34.8,,,,,,,,,,,,,10,,0.1,,Normal
,BELL EQUIPMENT UK LTD,,BELL,,5283398,NOT GIVEN,01/12/2022 00:00:00,2022-11-30,2022-12-01,1,,Condition satisfactory.,satisfactory,Satisfactory,N/A,,,16.0,9.3,2.4,0.4,15.0,51.0,0.7,0.7,0.6,0.0,1.4,0.1,0.1,0.1,3542.0,13.0,1176.0,112.0,1412.0,0.1,0.0,0.7,,0.0,,115.6,,,,,,,,,,,,,34,,0.1,,Normal
,BELL EQUIPMENT UK LTD,,BELL,,5283399,NOT GIVEN,01/12/2022 00:00:00,2022-11-30,2022-12-01,1,,Condition satisfactory.,satisfactory,Satisfactory,N/A,,,16.0,10.0,3.5,0.5,28.0,90.0,0.6,1.0,0.8,0.0,2.1,0.2,0.1,0.1,3408.0,13.0,1169.0,108.0,1363.0,0.3,0.0,0.4,,0.0,,116.7,,,,,,,,,,,,,27,,0.1,,Normal
,BELL EQUIPMENT UK LTD,,BELL,,5283401,NOT GIVEN,01/12/2022 00:00:00,2022-11-30,2022-12-01,1,,Condition satisfactory.,satisfactory,Satisfactory,N/A,,,18.0,8.9,2.5,0.3,69.0,29.0,1.3,1.8,1.1,0.0,1.8,0.1,0.1,1.6,3469.0,14.0,1090.0,109.0,1415.0,0.0,9.9,2.2,,0.1,,100.4,,,,,,,,,,,,,10,,0.1,,Normal
,BELL EQUIPMENT UK LTD,,BELL,,5283402,NOT GIVEN,01/12/2022 00:00:00,2022-11-30,2022-12-01,1,,Condition satisfactory.,satisfactory,Satisfactory,N/A,,,16.0,11.0,3.4,0.5,16.0,91.0,0.1,0.0,0.8,0.0,1.6,0.2,0.1,0.1,3440.0,13.0,1195.0,107.0,1381.0,0.1,0.1,0.6,,0.0,,115.1,,,,,,,,,,,,,57,,0.1,,Normal
,BELL EQUIPMENT UK LTD,,BELL,,5283403,NOT GIVEN,01/12/2022 00:00:00,2022-11-30,2022-12-01,1,,Condition satisfactory. ,satisfactory,Satisfactory,N/A,,,6.6,3.6,4.2,0.1,1.1,6.5,2.3,0.0,0.0,0.0,0.1,0.0,0.0,0.0,437.0,1.4,381.0,128.0,185.0,0.0,0.1,1.5,,0.0,,34.3,,,,,,,,,,,,,10,,0.1,,Normal
,BELL EQUIPMENT UK LTD,,BELL,,5283405,NOT GIVEN,01/12/2022 00:00:00,2022-11-30,2022-12-01,1,,Condition satisfactory.,satisfactory,Satisfactory,N/A,,6.6,23.0,4.7,2.7,0.4,3.4,12.0,0.0,0.6,47.0,0.0,0.9,0.1,0.0,0.0,1376.0,776.0,676.0,77.0,918.0,1.9,0.2,20.0,,0.0,,91.4,,,,,,,,N,,,17.77,0,,,0.1,,Normal
,BELL EQUIPMENT UK LTD,,BELL,,5361634,NOT GIVEN,01/12/2022 00:00:00,2022-11-30,2022-12-01,1,,The level of Iron is higher than expected and suggests wear of gear or shaft type material. Advice : Resample at the next service intervention.,iron,Wear Metals,Training,,,12.0,6.1,9.9,0.4,10.0,93.0,11.0,0.6,0.7,0.0,2.3,0.1,0.1,1.3,176.0,1.6,476.0,204.0,16.0,0.3,0.4,6.5,,0.0,,33.9,,,,,,,,,,,,,10,,0.1,,Caution
,BELL EQUIPMENT UK LTD,,BELL,,5361635,NOT GIVEN,01/12/2022 00:00:00,2022-11-30,2022-12-01,1,,The analysis indicates the wear rates appear to be at a satisfactory level however visual metallic/metallic-like debris is present. Recommend re-sampling at the next service schedule..,debris,Possible Sample Issue,Training,,,14.0,11.0,3.8,0.9,30.0,143.0,0.9,0.5,1.1,0.0,3.7,0.5,0.1,0.1,2893.0,11.0,1255.0,100.0,1172.0,0.4,0.0,0.8,,0.0,,118.0,,,,,,,,,,,,,26,,0.1,,Serious
,BELL EQUIPMENT UK LTD,,BELL,,5361636,NOT GIVEN,01/12/2022 00:00:00,2022-11-30,2022-12-01,1,,The analysis indicates the wear rates appear to be at a satisfactory level however visual metallic/metallic-like debris is present. Recommend re-sampling at the next service schedule..,debris,Possible Sample Issue,Training,,,15.0,12.0,4.2,1.0,55.0,139.0,1.6,0.4,0.9,0.0,4.2,0.4,0.1,0.1,2950.0,11.0,1293.0,101.0,1200.0,0.5,0.0,0.6,,0.0,,119.0,,,,,,,,,,,,,28,,0.1,,Serious
,BELL EQUIPMENT UK LTD,,BELL,,5361638,NOT GIVEN,01/12/2022 00:00:00,2022-11-30,2022-12-01,1,,Condition satisfactory.,satisfactory,Satisfactory,N/A,,,17.0,8.6,1.9,0.5,44.0,68.0,0.3,0.4,1.2,0.0,1.3,0.1,0.0,0.3,3549.0,13.0,1109.0,114.0,1433.0,0.1,1.7,0.4,,0.0,,107.9,,,,,,,,,,,,,11,,0.1,,Normal
,BELL EQUIPMENT UK LTD,,BELL,,5361639,NOT GIVEN,01/12/2022 00:00:00,2022-11-30,2022-12-01,1,,Condition satisfactory.,satisfactory,Satisfactory,N/A,,,15.0,13.0,4.2,1.0,28.0,140.0,0.9,0.5,0.9,0.0,3.8,0.4,0.1,0.0,2985.0,11.0,1283.0,102.0,1197.0,0.3,0.0,0.7,,0.0,,118.2,,,,,,,,,,,,,27,,0.1,,Normal
,BELL EQUIPMENT UK LTD,,BELL,,5361640,NOT GIVEN,01/12/2022 00:00:00,2022-11-30,2022-12-01,1,,Condition satisfactory. ,satisfactory,Satisfactory,N/A,,,10.0,9.5,2.8,0.1,0.8,33.0,7.0,0.0,0.1,0.1,0.4,0.1,0.1,0.2,1386.0,6.8,664.0,126.0,598.0,0.1,0.1,3.2,,0.1,,37.2,,,,,,,,,,,,,10,,0.1,,Normal
,BELL EQUIPMENT UK LTD,,BELL,,5451606,NOT GIVEN,01/12/2022 00:00:00,2022-11-30,2022-12-01,1,2000,The level of Copper suggests wear of bearing; bush or bearing cage type material. Advice : Change oil if not changed when sampled. ,copper,Wear Metals,Training,,,7.6,14.0,16.0,5.8,139.0,1044.0,1.9,3.4,0.9,0.0,19.0,2.4,0.2,0.3,77.0,3.8,1986.0,11.0,183.0,4.6,0.1,0.9,,0.0,,196.4,,,,,,,,,,,,,41,,0.1,,Serious
,BELL EQUIPMENT UK LTD,,BELL,,5451607,NOT GIVEN,01/12/2022 00:00:00,2022-11-30,2022-12-01,1,2000,The level of Copper suggests wear of bearing; bush or bearing cage type material. Advice : Change oil if not changed when sampled. ,copper,Wear Metals,Training,,,8.8,18.0,17.0,6.2,157.0,1126.0,1.4,3.1,0.9,0.0,23.0,1.6,0.2,0.3,57.0,4.2,2000.0,9.1,86.0,4.4,0.0,1.3,,0.0,,197.0,,,,,,,,,,,,,39,,0.1,,Serious
,BELL EQUIPMENT UK LTD,,BELL,,5451610,NOT GIVEN,01/12/2022 00:00:00,2022-11-30,2022-12-01,1,1000,The level of Copper suggests wear of bearing; bush or bearing cage type material. Advice : Resample at the next service intervention.,copper,Wear Metals,Training,,,13.0,7.5,2.3,0.3,49.0,33.0,0.4,1.2,5.3,0.0,1.1,0.1,0.1,0.2,3448.0,24.0,1079.0,122.0,1397.0,0.0,1.4,1.4,,0.0,,111.8,,,,,,,,,,,,,10,,0.1,,Caution
,BELL EQUIPMENT UK LTD,,BELL,,5451611,NOT GIVEN,01/12/2022 00:00:00,2022-11-30,2022-12-01,1,2000,The level of Copper suggests wear of bearing; bush or bearing cage type material. Advice : Change oil if not changed when sampled. ,copper,Wear Metals,Training,,,8.2,14.0,16.0,6.1,128.0,1026.0,1.8,1.2,0.8,0.0,21.0,2.2,0.2,0.3,115.0,4.5,2000.0,9.8,106.0,3.2,0.1,0.9,,0.0,,197.3,,,,,,,,,,,,,25,,0.1,,Serious
,BELL EQUIPMENT UK LTD,,BELL,,5451691,NOT GIVEN,01/12/2022 00:00:00,2022-11-30,2022-12-01,1,500,Condition satisfactory.,satisfactory,Satisfactory,N/A,,6.8,1.3,4.0,2.9,0.6,2.0,17.0,0.0,0.6,47.0,0.0,0.3,0.1,0.0,0.0,1379.0,803.0,669.0,68.0,900.0,0.4,0.2,1.3,,0.0,,88.4,,,,,,,,N,,,17.32,0,,,0.1,,Normal
,BELL EQUIPMENT UK LTD,,BELL,,5258512,NOT GIVEN,02/12/2022 00:00:00,2022-11-30,2022-12-02,2,,ISO cleanliness particle count high. The level of Chromium appears high and suggest wear of a pump and/ or hydraulic rods/pistons. Action should be taken to correct - Consider fluid change and/or filter change. Additionally consider check unit for abnormal noise or vibration & feedback inspection findings.     ,chromium,Wear Metals,Training,,,4.8,4.9,2.3,17.0,2.9,13.0,0.0,0.3,0.8,0.0,0.3,0.1,0.1,0.1,125.0,17.0,338.0,5.9,428.0,0.0,0.0,1.4,,0.0,,45.9,,,,31253,7915,375,22/20/16,,,,,,10,,0.1,,Serious
,BELL EQUIPMENT UK LTD,,BELL,,5283385,NOT GIVEN,02/12/2022 00:00:00,2022-11-30,2022-12-02,2,,The level of Chromium appears high and suggest wear of a pump and/ or hydraulic rods/pistons. ISO cleanliness particle count high. Action should be taken to correct - Consider fluid change and/or filter change. Additionally consider check unit for abnormal noise or vibration & feedback inspection findings.,chromium,Wear Metals,Training,,,3.8,8.3,1.2,10.0,2.3,31.0,0.4,0.1,0.6,0.0,0.5,0.1,0.0,0.2,127.0,2.4,322.0,3.4,438.0,0.0,0.0,0.2,,0.0,,42.9,,,,36794,4436,130,22/19/14,,,,,,10,,0.1,,Serious
