CustomerSAPCode,CustomerName,SiteSAPCode,SiteName,ProductSAPCode,ProductTelRef,ProductName,Timestamp,Received Date,Report Date,Report Time,Oil Age in Hours,Interpretation,FCA Term Found,FCA Fault Code,FCA Service,AN,BN,NA,SI,AL,CR,CU,FE,PB,SN,MO,AG,MN,TI,V,BA,CA,MG,P,B,ZN,NI,LI,K,ZR,CD,S,KV40,KV100,Water KF Oven,Soot,Partical Count 4,Particle Count 6,Particle Count 14,ISO Code (3 figure),Flash FTIR,Diesel % in Oil,BN IP276,Ox Drect Area,Glycol %,PQ Index,Neut No.,Water,PRVOT,Status
,CLEVELAND POTASH - INFRASTRUCTURE,,CEN_CPL_INFRASTRUC,,4779809,FUCHS RENOLIN CLP GEAR OIL,23/11/2022 00:00:00,2022-11-22,2022-11-23,1,,Condition satisfactory.,satisfactory,Satisfactory,N/A,,,5.2,19.0,0.0,0.3,19.0,28.0,0.0,1.3,0.0,0.0,0.2,0.1,0.0,0.4,23.0,5.9,309.0,9.9,14.0,0.0,0.0,13.0,,0.0,,479.6,,,,,,,,,,,,,10,,0.1,,Normal
,CLEVELAND POTASH - INFRASTRUCTURE,,CEN_CPL_INFRASTRUC,,4779810,FUCHS RENOLIN CLP GEAR OIL,23/11/2022 00:00:00,2022-11-22,2022-11-23,1,,Visible debris present. Potassium suggests ingress of environmental contamination. Wear appears satisfactory. Advice : Resample at the next service intervention. ,iron,Wear Metals,Training,,,8.2,5.7,0.0,0.3,0.7,15.0,0.0,0.3,0.0,0.0,0.2,0.1,0.1,0.0,53.0,12.0,283.0,7.9,6.1,0.0,0.0,25.0,,0.1,,461.7,,,,,,,,,,,,,10,,0.1,,Caution
,CLEVELAND POTASH - INFRASTRUCTURE,,CEN_CPL_INFRASTRUC,,4744206,FUCHS RENOLIN CLP GEAR OIL,29/11/2022 00:00:00,2022-11-29,2022-11-29,0,,Condition satisfactory.,satisfactory,Satisfactory,N/A,,,17.0,18.0,5.0,0.5,2.3,68.0,0.0,0.4,167.0,0.0,0.6,0.7,0.0,0.0,209.0,5.2,539.0,4.7,313.0,0.0,0.4,18.0,,0.0,,405.6,,,,,,,,,,,,,12,,0.1,,Normal
,CLEVELAND POTASH - INFRASTRUCTURE,,CEN_CPL_INFRASTRUC,,4746191,FUCHS RENOLIN CLP GEAR OIL,29/11/2022 00:00:00,2022-11-29,2022-11-29,0,,Condition satisfactory.,satisfactory,Satisfactory,N/A,,,0.6,7.4,0.0,0.1,0.1,13.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,13.0,4.0,303.0,6.3,1.9,0.0,0.0,9.0,,0.0,,469.7,,,,,,,,,,,,,10,,0.1,,Normal
,CLEVELAND POTASH - INFRASTRUCTURE,,CEN_CPL_INFRASTRUC,,4746192,FUCHS RENOLIN CLP GEAR OIL,29/11/2022 00:00:00,2022-11-29,2022-11-29,0,,Condition satisfactory.,satisfactory,Satisfactory,N/A,,,0.0,8.2,0.0,0.0,0.2,10.0,0.0,0.4,0.0,0.0,0.1,0.0,0.0,0.0,9.0,2.9,288.0,5.9,2.9,0.0,0.0,6.9,,0.0,,469.3,,,,,,,,,,,,,10,,0.1,,Normal
,CLEVELAND POTASH - INFRASTRUCTURE,,CEN_CPL_INFRASTRUC,,4750518,FUCHS RENOLIN CLP GEAR OIL,29/11/2022 00:00:00,2022-11-29,2022-11-29,0,,Condition satisfactory.,satisfactory,Satisfactory,N/A,,,3.4,6.8,0.0,0.1,1.2,21.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.1,20.0,6.1,280.0,7.6,3.3,0.0,0.0,13.0,,0.0,,466.0,,,,,,,,,,,,,10,,0.1,,Normal
,CLEVELAND POTASH - INFRASTRUCTURE,,CEN_CPL_INFRASTRUC,,4750519,FUCHS RENOLIN CLP GEAR OIL,29/11/2022 00:00:00,2022-11-29,2022-11-29,0,,Visible debris present. Potassium suggests ingress of environmental contamination. Wear appears satisfactory. Advice : Resample at the next service intervention. ,iron,Wear Metals,Training,,,13.0,13.0,0.0,0.3,2.9,78.0,0.0,0.0,0.0,0.0,0.6,0.1,0.0,1.4,50.0,16.0,289.0,8.7,6.8,0.0,0.0,34.0,,0.0,,448.4,,,,,,,,,,,,,42,,0.1,,Caution
,CLEVELAND POTASH - INFRASTRUCTURE,,CEN_CPL_INFRASTRUC,,4750520,FUCHS RENOLIN CLP GEAR OIL,29/11/2022 00:00:00,2022-11-29,2022-11-29,0,,Condition satisfactory.,satisfactory,Satisfactory,N/A,,,3.6,10.0,0.0,3.0,1.2,9.3,0.0,0.2,0.0,0.0,0.1,0.0,0.0,3.2,39.0,12.0,283.0,7.8,3.5,0.0,0.0,23.0,,0.0,,474.8,,,,,,,,,,,,,10,,0.1,,Normal
,CLEVELAND POTASH - INFRASTRUCTURE,,CEN_CPL_INFRASTRUC,,4750529,FUCHS RENOLIN CLP GEAR OIL,29/11/2022 00:00:00,2022-11-28,2022-11-29,1,,Condition satisfactory.,satisfactory,Satisfactory,N/A,,,4.4,13.0,0.1,0.0,1.7,1.7,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,8.4,2.4,333.0,8.6,5.1,0.1,0.1,4.5,,0.0,,469.6,,,,,,,,,,,,,10,,0.1,,Normal
,CLEVELAND POTASH - INFRASTRUCTURE,,CEN_CPL_INFRASTRUC,,4750531,FUCHS RENOLIN CLP GEAR OIL,29/11/2022 00:00:00,2022-11-28,2022-11-29,1,,Potassium consistent with Clay/Potash ingress. Wear appears satisfactory. Advice : Resample at the next service intervention.,potassium,Contamination,Appraisal,,,33.0,38.0,0.8,0.8,8.1,45.0,0.0,0.0,0.1,0.0,0.3,0.1,0.1,0.2,43.0,11.0,301.0,10.0,20.0,0.4,0.7,26.0,,0.0,,483.7,,,,,,,,,,,,,10,,0.1,,Caution
,CLEVELAND POTASH - INFRASTRUCTURE,,CEN_CPL_INFRASTRUC,,4791211,FUCHS RENOLIN CLP GEAR OIL,29/11/2022 00:00:00,2022-11-29,2022-11-29,0,,Visible debris present. Potassium suggests ingress of environmental contamination. Wear appears satisfactory. Advice : Resample at the next service intervention. ,iron,Wear Metals,Training,,,11.0,8.0,0.0,0.3,2.2,26.0,0.0,0.2,0.0,0.0,0.3,0.1,0.1,0.3,49.0,11.0,260.0,12.0,14.0,0.0,7.0,29.0,,0.1,,456.3,,,,,,,,,,,,,10,,0.1,,Caution
,CLEVELAND POTASH - INFRASTRUCTURE,,CEN_CPL_INFRASTRUC,,4791212,FUCHS RENOLIN CLP GEAR OIL,29/11/2022 00:00:00,2022-11-29,2022-11-29,0,,Condition satisfactory.,satisfactory,Satisfactory,N/A,,,0.4,13.0,0.7,1.2,0.8,140.0,0.0,0.4,0.0,0.0,1.1,0.2,0.0,0.3,8.6,2.2,278.0,3.8,11.0,0.0,5.2,3.9,,0.0,,452.7,,,,,,,,,,,,,65,,0.1,,Normal
,CLEVELAND POTASH - INFRASTRUCTURE,,CEN_CPL_INFRASTRUC,,4791213,FUCHS RENOLIN CLP GEAR OIL,29/11/2022 00:00:00,2022-11-29,2022-11-29,0,,Visible debris present. Potassium evident suggesting possible ingress of environmental contamination. Wear appears satisfactory. Advice : Change oil if not changed when sampled. ,iron,Wear Metals,Training,,,30.0,29.0,0.0,0.7,5.2,87.0,0.0,0.4,0.8,0.0,0.5,0.1,0.0,5.7,105.0,28.0,274.0,8.8,15.0,0.5,1.6,65.0,,0.0,,473.9,,,,,,,,,,,,,15,,0.1,,Serious
,CLEVELAND POTASH - INFRASTRUCTURE,,CEN_CPL_INFRASTRUC,,4797477,FUCHS RENOLIN CLP GEAR OIL,29/11/2022 00:00:00,2022-11-29,2022-11-29,0,,Condition satisfactory.,satisfactory,Satisfactory,N/A,,,5.0,13.0,0.0,0.3,0.3,36.0,0.0,0.5,0.0,0.0,0.2,0.2,0.0,0.0,3.6,1.0,286.0,6.1,5.3,0.0,0.0,3.4,,0.0,,467.0,,,,,,,,,,,,,10,,0.1,,Normal
,CLEVELAND POTASH - INFRASTRUCTURE,,CEN_CPL_INFRASTRUC,,5174263,FUCHS RENOLIN CLP GEAR OIL,29/11/2022 00:00:00,2022-11-28,2022-11-29,1,,Condition satisfactory.,satisfactory,Satisfactory,N/A,,,6.1,9.8,0.7,0.9,11.0,66.0,0.1,0.4,0.0,0.0,0.5,0.1,0.0,0.3,15.0,2.9,281.0,12.0,31.0,0.1,0.3,6.6,,0.0,,495.7,,,,,,,,,,,,,10,,0.1,,Normal
,CLEVELAND POTASH - INFRASTRUCTURE,,CEN_CPL_INFRASTRUC,,5174264,FUCHS RENOLIN CLP GEAR OIL,29/11/2022 00:00:00,2022-11-28,2022-11-29,1,,Condition satisfactory.,satisfactory,Satisfactory,N/A,,,21.0,33.0,2.2,1.4,1.9,105.0,0.2,0.0,0.0,0.0,0.8,0.8,0.0,2.2,16.0,3.5,305.0,9.3,22.0,0.8,5.2,9.9,,0.0,,409.7,,,,,,,,,,,,,21,,0.1,,Normal
,CLEVELAND POTASH - INFRASTRUCTURE,,CEN_CPL_INFRASTRUC,,4744195,FUCHS RENOLIN CLP GEAR OIL,30/11/2022 00:00:00,2022-11-29,2022-11-30,1,,Condition satisfactory.,satisfactory,Satisfactory,N/A,,,2.9,4.2,0.0,0.1,0.0,8.1,0.0,0.0,0.1,0.0,0.1,0.0,0.0,0.0,18.0,7.1,270.0,3.0,4.5,0.0,0.0,14.0,,0.0,,465.5,,,,,,,,,,,,,10,,0.1,,Normal
,CLEVELAND POTASH - INFRASTRUCTURE,,CEN_CPL_INFRASTRUC,,4744200,FUCHS RENOLIN CLP GEAR OIL,30/11/2022 00:00:00,2022-11-29,2022-11-30,1,,Wear appears satisfactory. No significant contamination. Advise monitor at the recommended sampling period.,satisfactory,Satisfactory,N/A,,,1.6,9.3,0.0,0.1,0.1,19.0,0.0,0.5,0.0,0.0,0.1,0.1,0.0,0.0,6.8,2.4,282.0,6.0,4.0,0.0,0.0,5.7,,0.0,,469.1,,,,,,,,,,,,,10,,0.1,,Normal
,CLEVELAND POTASH - INFRASTRUCTURE,,CEN_CPL_INFRASTRUC,,5174262,FUCHS RENOLIN CLP GEAR OIL,30/11/2022 00:00:00,2022-11-28,2022-11-30,2,,High viscosity noted. Visible debris present; but not considered significant. Wear appears satisfactory. Advise monitor at the recommended sampling period.,viscosity,Fluid Condition,Training,,,9.8,42.0,1.0,7.5,1.7,96.0,0.0,0.0,0.0,0.0,1.2,0.6,0.1,0.5,9.2,2.0,327.0,2.9,35.0,3.4,5.1,3.2,,0.0,,387.1,,,,,,,,,,,,,23,,0.1,,Caution
,CLEVELAND POTASH - INFRASTRUCTURE,,CEN_CPL_INFRASTRUC,,4743932,FUCHS RENOLIN CLP GEAR OIL,06/12/2022 00:00:00,2022-12-05,2022-12-06,1,,Condition satisfactory.,satisfactory,Satisfactory,N/A,,,2.8,19.0,0.4,0.5,2.7,42.0,0.0,0.2,0.1,0.0,0.5,0.1,0.0,0.5,8.7,4.1,276.0,8.5,11.0,0.0,0.1,6.9,,0.0,,484.6,,,,,,,,,,,,,10,,0.1,,Normal
,CLEVELAND POTASH - INFRASTRUCTURE,,CEN_CPL_INFRASTRUC,,4743933,FUCHS RENOLIN CLP GEAR OIL,06/12/2022 00:00:00,2022-12-05,2022-12-06,1,,Condition satisfactory.,satisfactory,Satisfactory,N/A,,,0.6,9.3,0.3,0.3,2.5,33.0,0.2,0.7,0.0,0.0,0.3,0.1,0.0,0.4,7.2,3.2,296.0,8.4,13.0,0.1,0.1,5.2,,0.0,,473.8,,,,,,,,,,,,,10,,0.1,,Normal
,CLEVELAND POTASH - INFRASTRUCTURE,,CEN_CPL_INFRASTRUC,,4743940,FUCHS RENOLIN CLP GEAR OIL,06/12/2022 00:00:00,2022-12-05,2022-12-06,1,,Condition satisfactory.,satisfactory,Satisfactory,N/A,,,0.0,15.0,0.0,1.3,6.2,2.8,0.6,0.1,0.1,0.0,0.1,0.0,0.0,0.4,10.0,3.3,331.0,10.0,6.5,0.0,0.1,5.5,,0.0,,474.1,,,,,,,,,,,,,10,,0.1,,Normal
,CLEVELAND POTASH - INFRASTRUCTURE,,CEN_CPL_INFRASTRUC,,4743941,FUCHS RENOLIN CLP GEAR OIL,06/12/2022 00:00:00,2022-12-05,2022-12-06,1,,Condition satisfactory.,satisfactory,Satisfactory,N/A,,,2.8,31.0,0.0,3.3,7.1,10.0,0.7,0.4,0.0,0.0,0.1,0.0,0.0,0.7,12.0,3.4,327.0,8.8,20.0,0.0,0.2,7.2,,0.0,,474.8,,,,,,,,,,,,,10,,0.1,,Normal
,CLEVELAND POTASH - INFRASTRUCTURE,,CEN_CPL_INFRASTRUC,,4744027,FUCHS RENOLIN CLP GEAR OIL,06/12/2022 00:00:00,2022-12-05,2022-12-06,1,,Potassium consistent with Clay/Potash ingress. Since no abnormal wear; contamination may have occured at sampling. Advice : Resample at the next service intervention.,potassium,Contamination,Appraisal,,,33.0,5.0,0.1,0.4,11.0,30.0,0.6,0.9,0.1,0.0,0.1,0.0,0.0,0.8,86.0,28.0,321.0,12.0,18.0,0.0,0.1,54.0,,0.0,,491.3,,,,,,,,,,,,,10,,0.1,,Serious
,CLEVELAND POTASH - INFRASTRUCTURE,,CEN_CPL_INFRASTRUC,,4744029,FUCHS RENOLIN CLP GEAR OIL,06/12/2022 00:00:00,2022-12-05,2022-12-06,1,,Visible debris present. Potassium evident suggesting possible ingress of environmental contamination. Wear appears satisfactory. Advice : Change oil if not changed when sampled. ,iron,Wear Metals,Training,,,50.0,9.2,0.8,0.3,19.0,28.0,0.6,0.6,0.0,0.0,0.3,0.1,0.0,1.1,114.0,37.0,288.0,11.0,24.0,0.0,0.3,75.0,,0.0,,494.0,,,,,,,,,,,,,10,,0.1,,Serious
,CLEVELAND POTASH - INFRASTRUCTURE,,CEN_CPL_INFRASTRUC,,4744030,FUCHS RENOLIN CLP GEAR OIL,06/12/2022 00:00:00,2022-12-05,2022-12-06,1,,The PQ Index  is higher than expected and suggests the presence of wear debris from gear or shaft type material. Advice : Resample at the next service intervention.,debris,Possible Sample Issue,Training,,,3.5,40.0,0.2,0.2,9.3,23.0,0.6,0.1,0.2,0.0,0.2,0.4,0.0,5.2,21.0,6.1,300.0,10.0,9.6,0.1,0.1,8.3,,0.0,,469.7,,,,,,,,,,,,,284,,0.1,,Caution
,CLEVELAND POTASH - INFRASTRUCTURE,,CEN_CPL_INFRASTRUC,,5653190,FUCHS RENOLIN CLP GEAR OIL,06/12/2022 00:00:00,2022-12-05,2022-12-06,1,,Condition satisfactory.,satisfactory,Satisfactory,N/A,,,0.0,1.8,0.0,0.1,0.1,6.6,0.4,1.0,0.0,0.0,0.1,0.0,0.0,0.1,2.4,1.2,233.0,6.3,1.8,0.0,0.0,0.8,,0.0,,451.4,,,,,,,,,,,,,10,,0.1,,Normal
,CLEVELAND POTASH - INFRASTRUCTURE,,CEN_CPL_INFRASTRUC,,5653191,FUCHS RENOLIN CLP GEAR OIL,06/12/2022 00:00:00,2022-12-05,2022-12-06,1,,Condition satisfactory.,satisfactory,Satisfactory,N/A,,,0.0,2.6,0.0,0.1,0.3,3.4,0.3,0.5,0.0,0.0,0.0,0.0,0.0,0.3,1.8,0.8,285.0,8.0,1.6,0.0,0.0,0.8,,0.0,,458.6,,,,,,,,,,,,,10,,0.1,,Normal
,CLEVELAND POTASH - INFRASTRUCTURE,,CEN_CPL_INFRASTRUC,,5653193,FUCHS RENOLIN CLP GEAR OIL,06/12/2022 00:00:00,2022-12-05,2022-12-06,1,,Visible debris present. Potassium suggests possible ingress of environmental contamination. Iron suggests wear of gear/shaft type material. Advice : Resample at the next service intervention.,iron,Wear Metals,Training,,,17.0,17.0,0.2,3.2,5.0,390.0,0.7,1.0,0.2,0.0,1.4,0.2,0.1,0.6,69.0,17.0,290.0,10.0,20.0,1.3,0.1,31.0,,0.0,,449.2,,,,,,,,,,,,,19,,0.1,,Caution
,CLEVELAND POTASH - INFRASTRUCTURE,,CEN_CPL_INFRASTRUC,,5653194,FUCHS RENOLIN CLP GEAR OIL,06/12/2022 00:00:00,2022-12-05,2022-12-06,1,,Condition satisfactory.,satisfactory,Satisfactory,N/A,,,1.6,22.0,0.0,1.5,1.4,173.0,0.6,0.7,0.3,0.0,1.1,0.2,0.0,0.3,80.0,3.8,288.0,11.0,21.0,1.1,1.7,5.2,,0.0,,495.2,,,,,,,,,,,,,27,,0.1,,Normal
,CLEVELAND POTASH - INFRASTRUCTURE,,CEN_CPL_INFRASTRUC,,4731272,FUCHS RENOLIN CLP GEAR OIL,09/12/2022 00:00:00,2022-12-08,2022-12-09,1,,Condition satisfactory.,satisfactory,Satisfactory,N/A,,,14.0,17.0,0.1,0.2,1.4,17.0,0.1,0.0,0.3,0.0,0.1,0.1,0.0,0.1,8.1,2.1,206.0,8.3,3.4,0.2,0.3,4.4,,0.0,,474.5,,,,,,,,,,,,,10,,0.1,,Normal
,CLEVELAND POTASH - INFRASTRUCTURE,,CEN_CPL_INFRASTRUC,,4731296,FUCHS RENOLIN CLP GEAR OIL,09/12/2022 00:00:00,2022-12-08,2022-12-09,1,,Condition satisfactory.,satisfactory,Satisfactory,N/A,,,27.0,29.0,0.5,0.5,3.5,50.0,1.1,0.4,0.2,0.0,0.3,0.2,0.0,0.1,22.0,6.6,266.0,9.6,10.0,0.3,0.6,13.0,,0.0,,474.9,,,,,,,,,,,,,10,,0.1,,Normal
,CLEVELAND POTASH - INFRASTRUCTURE,,CEN_CPL_INFRASTRUC,,5389419,FUCHS RENOLIN CLP GEAR OIL,09/12/2022 00:00:00,2022-12-08,2022-12-09,1,,Condition satisfactory.,satisfactory,Satisfactory,N/A,,,0.0,2.2,0.0,0.1,0.2,4.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1,0.1,259.0,8.3,1.4,0.2,0.1,0.2,,0.0,,450.6,,,,,,,,,,,,,10,,0.1,,Normal
,CLEVELAND POTASH - INFRASTRUCTURE,,CEN_CPL_INFRASTRUC,,5389941,FUCHS RENOLIN CLP GEAR OIL,09/12/2022 00:00:00,2022-12-08,2022-12-09,1,,Visible debris present. Sodium and potassium suggest ingress of environmental contamination. Wear appears satisfactory. Advice : Resample at the next service intervention.,iron,Wear Metals,Training,,,84.0,61.0,26.0,1.1,1.4,121.0,0.8,0.0,0.3,0.0,1.0,0.5,0.0,2.5,50.0,11.0,304.0,12.0,54.0,0.7,3.2,41.0,,0.0,,521.1,,,,,,,,,,,,,11,,0.1,,Caution
,CLEVELAND POTASH - INFRASTRUCTURE,,CEN_CPL_INFRASTRUC,,5389942,FUCHS RENOLIN CLP GEAR OIL,09/12/2022 00:00:00,2022-12-08,2022-12-09,1,,Condition satisfactory.,satisfactory,Satisfactory,N/A,,,1.6,22.0,0.9,2.0,2.0,199.0,0.0,0.0,0.0,0.0,1.3,0.2,0.0,0.3,11.0,2.8,269.0,8.2,14.0,0.3,1.2,4.0,,0.0,,482.4,,,,,,,,,,,,,33,,0.1,,Normal
,CLEVELAND POTASH - INFRASTRUCTURE,,CEN_CPL_INFRASTRUC,,5619930,FUCHS RENOLIN CLP GEAR OIL,09/12/2022 00:00:00,2022-12-08,2022-12-09,1,,Condition satisfactory.,satisfactory,Satisfactory,N/A,,,14.0,10.0,0.1,0.2,0.8,12.0,0.2,0.0,0.0,0.0,0.1,0.1,0.0,0.3,4.5,1.8,285.0,6.7,3.2,0.4,0.2,2.8,,0.0,,456.9,,,,,,,,,,,,,10,,0.1,,Normal
,CLEVELAND POTASH - INFRASTRUCTURE,,CEN_CPL_INFRASTRUC,,5619932,FUCHS RENOLIN CLP GEAR OIL,09/12/2022 00:00:00,2022-12-08,2022-12-09,1,,Potassium consistent with Clay/Potash ingress. Wear appears satisfactory. Advice : Resample at the next service intervention.,potassium,Contamination,Appraisal,,,22.0,15.0,0.6,1.7,2.2,97.0,0.0,0.0,0.2,0.0,0.6,0.1,0.0,0.2,45.0,14.0,217.0,8.1,21.0,2.5,0.8,29.0,,0.0,,468.7,,,,,,,,,,,,,14,,0.1,,Caution
,CLEVELAND POTASH - INFRASTRUCTURE,,CEN_CPL_INFRASTRUC,,4724239,FUCHS RENOLIN CLP GEAR OIL,14/12/2022 00:00:00,2022-12-14,2022-12-14,0,,Condition satisfactory.,satisfactory,Satisfactory,N/A,,,9.2,49.0,0.0,0.9,3.6,43.0,1.1,0.9,0.0,0.0,0.4,0.1,0.0,0.2,8.8,3.2,458.0,9.1,25.0,0.2,0.2,4.6,,0.0,,471.6,,,,,,,,,,,,,10,,0.1,,Normal
,CLEVELAND POTASH - INFRASTRUCTURE,,CEN_CPL_INFRASTRUC,,4724251,FUCHS RENOLIN CLP GEAR OIL,14/12/2022 00:00:00,2022-12-14,2022-12-14,0,,Condition satisfactory.,satisfactory,Satisfactory,N/A,,,7.6,38.0,0.0,0.6,1.8,16.0,1.3,1.5,0.0,0.1,0.3,0.2,0.1,0.3,25.0,3.0,1175.0,15.0,14.0,0.2,0.3,4.2,,0.1,,453.9,,,,,,,,,,,,,10,,0.1,,Normal
,CLEVELAND POTASH - INFRASTRUCTURE,,CEN_CPL_INFRASTRUC,,4724456,FUCHS RENOLIN CLP GEAR OIL,14/12/2022 00:00:00,2022-12-14,2022-12-14,0,,Condition satisfactory.,satisfactory,Satisfactory,N/A,,,6.4,6.8,0.0,0.2,0.6,9.8,1.4,0.7,0.0,0.0,0.1,0.1,0.0,0.1,17.0,4.0,310.0,9.2,6.2,0.0,0.1,5.7,,0.0,,472.0,,,,,,,,,,,,,10,,0.1,,Normal
,CLEVELAND POTASH - INFRASTRUCTURE,,CEN_CPL_INFRASTRUC,,4725636,FUCHS RENOLIN CLP GEAR OIL,14/12/2022 00:00:00,2022-12-14,2022-12-14,0,,Condition satisfactory.,satisfactory,Satisfactory,N/A,,,27.0,40.0,0.1,0.8,17.0,27.0,1.8,0.0,0.0,0.0,0.3,0.1,0.0,1.6,24.0,5.9,345.0,11.0,25.0,0.0,0.3,14.0,,0.0,,481.8,,,,,,,,,,,,,10,,0.1,,Normal
,CLEVELAND POTASH - INFRASTRUCTURE,,CEN_CPL_INFRASTRUC,,4772936,FUCHS RENOLIN CLP GEAR OIL,14/12/2022 00:00:00,2022-12-14,2022-12-14,0,,Visible debris present. Silicon evident suggesting possible ingress of environmental contamination or a Silicon based product (e.g.  Silicon grease/assembly compound). Wear appears satisfactory. Advise monitor at the recommended sampling period.,iron,Wear Metals,Training,,,31.0,129.0,0.2,1.2,16.0,62.0,1.5,0.6,0.0,0.0,0.7,0.4,0.0,1.0,18.0,4.9,280.0,11.0,33.0,0.1,0.7,9.4,,0.0,,486.8,,,,,,,,,,,,,10,,0.1,,Caution
,CLEVELAND POTASH - INFRASTRUCTURE,,CEN_CPL_INFRASTRUC,,4772937,FUCHS RENOLIN CLP GEAR OIL,14/12/2022 00:00:00,2022-12-14,2022-12-14,0,,Condition satisfactory.,satisfactory,Satisfactory,N/A,,,21.0,31.0,0.0,0.9,22.0,30.0,2.9,0.7,0.3,0.0,0.5,0.1,0.0,1.5,13.0,3.9,280.0,13.0,34.0,0.0,0.5,7.2,,0.0,,494.5,,,,,,,,,,,,,10,,0.1,,Normal
,CLEVELAND POTASH - INFRASTRUCTURE,,CEN_CPL_INFRASTRUC,,4772947,FUCHS RENOLIN CLP GEAR OIL,14/12/2022 00:00:00,2022-12-14,2022-12-14,0,,Condition satisfactory.,satisfactory,Satisfactory,N/A,,,9.1,10.0,0.0,0.4,6.0,34.0,1.7,0.8,0.1,0.0,0.3,0.1,0.0,0.1,10.0,4.5,324.0,9.6,21.0,0.1,0.1,6.3,,0.0,,476.5,,,,,,,,,,,,,10,,0.1,,Normal
,CLEVELAND POTASH - INFRASTRUCTURE,,CEN_CPL_INFRASTRUC,,4917422,FUCHS RENOLIN CLP GEAR OIL,14/12/2022 00:00:00,2022-12-14,2022-12-14,0,,Condition satisfactory.,satisfactory,Satisfactory,N/A,,,12.0,29.0,0.3,0.4,3.4,63.0,1.7,1.0,0.2,0.0,0.7,0.5,0.0,0.1,22.0,6.6,316.0,12.0,6.2,0.2,0.2,13.0,,0.0,,478.2,,,,,,,,,,,,,10,,0.1,,Normal
,CLEVELAND POTASH - INFRASTRUCTURE,,CEN_CPL_INFRASTRUC,,5089496,FUCHS RENOLIN CLP GEAR OIL,14/12/2022 00:00:00,2022-12-14,2022-12-14,0,,Condition satisfactory.,satisfactory,Satisfactory,N/A,,,43.0,33.0,1.2,2.5,16.0,112.0,2.0,1.4,0.3,0.0,0.9,0.3,0.0,3.5,33.0,9.4,259.0,11.0,21.0,0.6,2.5,22.0,,0.0,,494.0,,,,,,,,,,,,,18,,0.1,,Normal
,CLEVELAND POTASH - INFRASTRUCTURE,,CEN_CPL_INFRASTRUC,,5089497,FUCHS RENOLIN CLP GEAR OIL,14/12/2022 00:00:00,2022-12-14,2022-12-14,0,,Condition satisfactory.,satisfactory,Satisfactory,N/A,,,33.0,47.0,2.0,6.3,19.0,156.0,1.8,0.1,0.1,0.0,1.1,0.9,0.0,1.1,26.0,6.5,329.0,11.0,23.0,0.2,2.2,8.5,,0.0,,482.1,,,,,,,,,,,,,27,,0.1,,Normal
,CLEVELAND POTASH - INFRASTRUCTURE,,CEN_CPL_INFRASTRUC,,5619932,FUCHS RENOLIN CLP GEAR OIL,14/12/2022 00:00:00,2022-12-14,2022-12-14,0,,Condition satisfactory.,satisfactory,Satisfactory,N/A,,,35.0,21.0,0.5,0.6,1.6,25.0,2.1,1.6,0.7,0.3,0.5,0.4,0.2,1.0,38.0,2.8,350.0,12.0,15.0,1.0,0.7,5.3,,0.2,,471.3,,,,,,,,,,,,,10,,0.1,,Normal
,CLEVELAND POTASH - INFRASTRUCTURE,,CEN_CPL_INFRASTRUC,,4724455,FUCHS RENOLIN CLP GEAR OIL,15/12/2022 00:00:00,2022-12-14,2022-12-15,1,,Condition satisfactory.,satisfactory,Satisfactory,N/A,,,6.2,5.9,0.2,0.1,4.0,13.0,0.0,0.0,0.6,0.0,0.1,0.1,0.0,0.1,8.0,2.1,286.0,9.7,13.0,0.2,0.1,3.5,,0.0,,475.9,,,,,,,,,,,,,10,,0.1,,Normal
,CLEVELAND POTASH - INFRASTRUCTURE,,CEN_CPL_INFRASTRUC,,4725637,FUCHS RENOLIN CLP GEAR OIL,15/12/2022 00:00:00,2022-12-14,2022-12-15,1,,Condition satisfactory.,satisfactory,Satisfactory,N/A,,,3.4,39.0,0.2,0.4,2.9,8.4,0.0,0.0,0.6,0.0,0.1,0.0,0.0,0.5,3.9,0.6,307.0,8.2,8.6,0.1,0.1,0.9,,0.0,,446.5,,,,,,,,,,,,,10,,0.1,,Normal
,CLEVELAND POTASH - INFRASTRUCTURE,,CEN_CPL_INFRASTRUC,,4917423,FUCHS RENOLIN CLP GEAR OIL,15/12/2022 00:00:00,2022-12-14,2022-12-15,1,,Visible debris present. Potassium suggests ingress of environmental contamination. Wear appears satisfactory. Advice : Resample at the next service intervention. ,iron,Wear Metals,Training,,,30.0,35.0,0.7,0.2,2.5,51.0,0.0,0.0,0.4,0.0,0.5,0.2,0.0,0.1,43.0,14.0,286.0,11.0,8.7,0.1,0.1,27.0,,0.0,,485.6,,,,,,,,,,,,,13,,0.1,,Caution
,CLEVELAND POTASH - INFRASTRUCTURE,,CEN_CPL_INFRASTRUC,,5089495,FUCHS RENOLIN CLP GEAR OIL,15/12/2022 00:00:00,2022-12-14,2022-12-15,1,,Condition satisfactory.,satisfactory,Satisfactory,N/A,,,58.0,24.0,1.4,1.0,6.9,76.0,0.0,0.0,0.4,0.0,0.5,0.2,0.0,1.8,27.0,7.9,289.0,10.0,12.0,0.4,0.9,17.0,,0.0,,453.7,,,,,,,,,,,,,15,,0.1,,Normal
